stock_symbol,date,open,high,low,close,adj_close,volume
IBM,01-11-2010,137.323135,137.915863,136.061188,137.017212,89.274902,5935632
IBM,02-11-2010,137.523895,138.346085,137.39006,137.514343,89.59877,4839214
IBM,03-11-2010,137.896744,138.107071,136.357559,137.829834,89.804321,5420477
IBM,04-11-2010,138.451248,140.382416,138.346085,140.33461,91.436348,6927135
IBM,05-11-2010,139.521988,140.468445,139.263855,140.458893,91.517319,5225607
IBM,08-11-2010,138.957932,140.13385,138.862335,140.019119,91.6362,4664846
IBM,09-11-2010,140.248566,141.042068,139.225616,139.713196,91.435959,5962828
IBM,10-11-2010,139.66539,140.33461,139.225616,140.105164,91.692528,5409912
IBM,11-11-2010,138.336517,139.101334,137.045883,139.034424,90.99176,4970801
IBM,12-11-2010,138.231354,139.359467,137.237091,137.418732,89.934402,4949149
IBM,15-11-2010,137.562134,138.384323,136.969406,137.323135,89.871811,4003774
IBM,16-11-2010,136.644363,137.07457,134.971313,135.984711,88.99585,6633837
IBM,17-11-2010,136.223709,136.223709,135.172089,135.707458,88.814415,5006051
IBM,18-11-2010,136.749527,138.61377,136.472275,138.011475,90.322258,4431065
IBM,19-11-2010,138.030594,138.957932,137.657745,138.671127,90.754044,5246631
IBM,22-11-2010,137.667297,139.034424,137.246658,138.99617,90.966721,3902312
IBM,23-11-2010,137.896744,138.173996,136.07074,136.883362,89.583992,4780534
IBM,24-11-2010,137.619507,140,137.495224,139.397705,91.2295,5098309
IBM,26-11-2010,138.910141,138.910141,137.25621,137.571701,90.034485,2177040
IBM,29-11-2010,137.217972,137.351822,135.277252,136.606125,89.40255,5272154
IBM,30-11-2010,135.984711,136.481842,135.066925,135.238998,88.507843,8027841
IBM,01-12-2010,137.294449,138.747604,137.198853,138.05928,90.353577,7136649
IBM,02-12-2010,137.982788,139.435944,137.954117,138.79541,90.835365,5621204
IBM,03-12-2010,137.906311,139.273422,137.906311,138.986618,90.96048,3881288
IBM,06-12-2010,138.183563,139.455063,138.164429,138.61377,90.716438,3474603
IBM,07-12-2010,139.598465,139.86615,137.543015,137.686417,90.109543,5050716
IBM,08-12-2010,138.001907,139.244736,137.514343,138.604202,90.71019,5189624
IBM,09-12-2010,139.521988,139.521988,137.20842,137.954117,90.284752,4607944
IBM,10-12-2010,138.508606,138.575531,137.40918,138.451248,90.61013,3664975
IBM,13-12-2010,138.757172,139.005737,137.868073,137.934998,90.272255,4959086
IBM,14-12-2010,137.915863,139.588913,137.915863,139.407272,91.235756,5021637
IBM,15-12-2010,138.747604,139.311661,137.963669,138.355637,90.547546,4651980
IBM,16-12-2010,138.470367,138.92926,137.810699,138.193115,90.44117,4370816
IBM,17-12-2010,138.326965,139.101334,138.049713,138.623322,90.722725,10488242
IBM,20-12-2010,138.99617,139.139572,138.040146,138.154877,90.41613,4178770
IBM,21-12-2010,138.61377,139.569794,137.982788,139.33078,91.185753,3950847
IBM,22-12-2010,139.254303,139.961761,139.177826,139.531555,91.317116,3544685
IBM,23-12-2010,139.474182,139.894836,138.938812,139.474182,91.279549,2536027
IBM,27-12-2010,138.738052,139.292542,138.623322,138.94838,90.935486,2421176
IBM,28-12-2010,138.919693,139.722748,138.680695,139.302109,91.166962,2823782
IBM,29-12-2010,139.579346,141.013382,139.302109,140.076477,91.673744,3829511
